path,true_label,read_ok,read_error,width,height,brightness_mean,brightness_std,saturation_mean,saturation_std,contrast,dark_pixel_ratio,bright_pixel_ratio,low_saturation_ratio,edge_density,laplacian_variance,dhash,exact_dhash_group_size,near_duplicate_group_size,near_duplicate_group_id
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00813.jpg,sunny,1,,224,224,114.439114,39.240332,101.470564,44.924116,39.240332,0.116649,0.016602,0.136958,0.068858,730.774246,010f0fc51fd94703,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00814.jpg,sunny,1,,224,224,107.179608,55.592869,95.297573,52.488911,55.592869,0.261739,0.013911,0.085957,0.127631,1698.542677,c0c0c1e1d1e080a2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00815.jpg,sunny,1,,224,224,130.953185,55.416379,100.153858,51.502157,55.416379,0.122230,0.170599,0.165816,0.095683,1222.447924,8ec2e0c900b040c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00816.jpg,sunny,1,,224,224,109.093152,46.626322,65.262137,43.168120,46.626322,0.146883,0.058335,0.148637,0.036013,218.890142,69f49c8fc1dd79f4,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00817.jpg,sunny,1,,224,224,79.050881,47.972118,149.347258,71.502197,47.972118,0.393993,0.055146,0.017478,0.094188,901.144923,f8f8f8e96622b1b0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00818.jpg,sunny,1,,224,224,83.400610,50.481250,168.433255,61.878841,50.481250,0.419204,0.046975,0.035894,0.140206,1292.718674,40c0c0e85624e4a7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00819.jpg,sunny,1,,224,224,136.695731,46.404542,67.867088,40.604150,46.404542,0.068479,0.145149,0.261001,0.057199,204.618774,fef0f8f0b2fdfc7c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00820.jpg,sunny,1,,224,224,143.899434,66.584156,71.211894,30.350895,66.584156,0.163883,0.407864,0.058275,0.069256,755.150011,b3f2ee0f9c9c2c50,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00821.jpg,sunny,1,,224,224,124.108359,56.614576,118.549745,69.929015,56.614576,0.177196,0.084124,0.216598,0.145149,2063.128700,80d04b49a8cc9afa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00822.jpg,sunny,1,,224,224,148.144153,46.940346,70.951551,54.138980,46.940346,0.042271,0.208367,0.344846,0.188935,3919.309949,e4f4f4ecf878d8f0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00823.jpg,sunny,1,,224,224,112.529118,64.944809,64.364238,50.649120,64.944809,0.296915,0.169962,0.328105,0.072026,687.287256,00000012d2c0d0e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00824.jpg,sunny,1,,224,224,131.478735,46.092356,56.252431,52.472043,46.092356,0.098055,0.121034,0.527962,0.197545,2937.396081,3060c4980c0d5020,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00825.jpg,sunny,1,,224,224,108.002611,48.476238,100.974968,46.401776,48.476238,0.233199,0.008689,0.043407,0.075454,1006.654668,f0f4fdececfcc371,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00826.jpg,sunny,1,,224,224,127.017678,54.594529,59.886061,39.750379,54.594529,0.211615,0.052256,0.366988,0.148457,2416.232491,9e8e86c69e8b33b7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00827.jpg,sunny,1,,224,224,172.430644,37.444769,75.916992,40.060693,37.444769,0.016382,0.325614,0.143874,0.081653,788.873820,81a71f9899b5e0e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00828.jpg,sunny,1,,224,224,143.053093,36.565060,78.778599,51.635729,36.565060,0.010184,0.145946,0.201730,0.095404,950.186845,2ce0f470c08c869b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00829.jpg,sunny,1,,224,224,160.123744,59.800279,70.980987,30.890456,59.800279,0.129903,0.396684,0.049625,0.098912,1855.277155,080e28b8fccac163,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00830.jpg,sunny,1,,224,224,111.517279,67.702194,83.832410,44.685653,67.702194,0.342235,0.139449,0.131876,0.127352,1483.381742,09682e2f33271b7c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00831.jpg,sunny,1,,224,224,120.925363,60.969494,149.516323,85.931014,60.969494,0.165159,0.170460,0.107282,0.112404,851.930354,0989adaf86f0f1f4,2,2,near_150
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00832.jpg,sunny,1,,224,224,83.637097,77.806831,59.687181,46.025985,77.806831,0.581413,0.179149,0.285714,0.135882,2690.005312,0c1939fbf3e3e5a4,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00833.jpg,sunny,1,,224,224,144.461197,78.990807,44.717355,36.674759,78.990807,0.192303,0.344009,0.500618,0.072525,819.678884,061c4f65c4956107,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00834.jpg,sunny,1,,224,224,139.103097,69.085495,45.212293,34.673901,69.085495,0.208327,0.370057,0.436364,0.126435,697.600198,e6361e2e170f6bf8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00835.jpg,sunny,1,,224,224,122.692761,37.332372,83.042311,55.311281,37.332372,0.089286,0.036671,0.292391,0.147760,1162.379420,6199d1c82930a974,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00836.jpg,sunny,1,,224,224,136.445273,78.273404,74.661771,63.284824,78.273404,0.218511,0.349709,0.292152,0.173390,1829.195813,002826179b939f86,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00837.jpg,sunny,1,,224,224,104.492207,55.472914,88.212213,62.625112,55.472914,0.287747,0.079739,0.272062,0.132533,1527.972028,3c9c110cb31bde72,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00838.jpg,sunny,1,,224,224,114.833127,41.145901,149.006637,46.110949,41.145901,0.100307,0.046656,0.021245,0.076670,275.923232,8580808288f8a223,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00839.jpg,sunny,1,,224,224,121.151347,76.662122,53.697106,24.781934,76.662122,0.395069,0.318021,0.203404,0.067582,1101.697706,f8f8f8f4f0c4b6f5,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00840.jpg,sunny,1,,224,224,113.517120,51.274993,86.612524,40.980161,51.274993,0.207888,0.051499,0.103137,0.108099,959.009724,828cd41090a1a0a8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00841.jpg,sunny,1,,224,224,141.812500,56.346585,75.411113,46.890012,56.346585,0.108857,0.202487,0.156928,0.158163,2119.397116,a0ecda6af196e8f9,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00842.jpg,sunny,1,,224,224,207.656967,34.508847,58.392598,45.967641,34.508847,0.000000,0.684770,0.358179,0.053153,142.143001,feee668a9ee6ccec,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00843.jpg,sunny,1,,224,224,127.095384,63.986346,48.291215,39.993636,63.986346,0.218072,0.278320,0.381876,0.136141,958.670704,9098994be7d7c5f1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00844.jpg,sunny,1,,224,224,116.425383,44.679842,96.933693,68.096499,44.679842,0.096520,0.066546,0.250857,0.111209,1114.894045,fade2a2b726365fa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00845.jpg,sunny,1,,224,224,148.772022,56.980929,32.745356,22.207181,56.980929,0.075076,0.278858,0.507075,0.081473,445.959510,f0f0ece0e1f2f9ee,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00846.jpg,sunny,1,,224,224,97.312281,38.230824,75.673728,42.822753,38.230824,0.237185,0.007095,0.184491,0.119240,1186.909290,646c6e626766611b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00847.jpg,sunny,1,,224,224,119.805804,39.363531,71.339824,54.161802,39.363531,0.061643,0.036511,0.237504,0.205118,2284.550630,8f279710222242e8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00848.jpg,sunny,1,,224,224,133.730170,43.302859,144.423131,49.955184,43.302859,0.093312,0.052077,0.030373,0.082011,1226.049801,fcfdfcc7a34f8ee3,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00849.jpg,sunny,1,,224,224,122.704799,39.399251,122.901128,47.141860,39.399251,0.111348,0.015784,0.037329,0.101523,1418.925761,e8d1e0a4d6e6c666,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00850.jpg,sunny,1,,224,224,166.739258,69.327676,45.317722,37.429510,69.327676,0.103117,0.447266,0.497987,0.098792,569.175057,80c0c0c0c4c0e9c1,2,2,near_151
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00851.jpg,sunny,1,,224,224,122.815609,41.616233,103.776208,62.998756,41.616233,0.092534,0.038225,0.188955,0.154058,1481.243570,e048d426afca1261,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00852.jpg,sunny,1,,224,224,119.551459,31.206649,70.940768,43.245417,31.206649,0.057936,0.021405,0.241490,0.086177,1369.641227,c060b2320a0e408c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00853.jpg,sunny,1,,224,224,144.603655,50.490881,87.123904,43.329602,50.490881,0.093112,0.142917,0.115513,0.118981,1760.641219,9098189859f1c848,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00854.jpg,sunny,1,,224,224,140.312062,45.715996,68.919085,37.762486,45.715996,0.059690,0.108498,0.223154,0.047533,205.362160,fcfcfe6f29a09c2c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00855.jpg,sunny,1,,224,224,132.110989,56.091531,80.307199,50.199637,56.091531,0.146165,0.095643,0.206732,0.129444,1501.123378,340038f0fc64607b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00856.jpg,sunny,1,,224,224,131.723613,51.784613,112.533084,73.761920,51.784613,0.072684,0.217793,0.185009,0.064254,463.331945,ff7797af5c0ab89c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00857.jpg,sunny,1,,224,224,129.672074,38.722365,105.005162,40.309999,38.722365,0.038066,0.087372,0.053392,0.109953,1395.006991,0f870808123b186a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00858.jpg,sunny,1,,224,224,143.038684,78.048165,74.461775,64.180801,78.048165,0.193758,0.314672,0.354034,0.117686,1112.497128,c0c10303c3595138,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00859.jpg,sunny,1,,224,224,141.220743,48.242654,52.712851,42.990961,48.242654,0.057856,0.268116,0.321648,0.136798,1250.260469,60c0f064e9cecd54,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00860.jpg,sunny,1,,224,224,131.496054,49.371869,86.947764,35.852206,49.371869,0.140565,0.064134,0.096361,0.126415,1605.340147,00080c0c086bc98c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00861.jpg,sunny,1,,224,224,116.798589,57.656735,91.753009,34.520937,57.656735,0.212990,0.107103,0.044723,0.109754,1364.587994,fc9eb0905a6ef19c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00862.jpg,sunny,1,,224,224,108.558494,58.958631,80.017698,42.777618,58.958631,0.232382,0.117367,0.157346,0.202886,2227.591926,f6de7472b2b197ba,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00863.jpg,sunny,1,,224,224,100.663604,87.294001,54.141482,25.750961,87.294001,0.536711,0.256118,0.167092,0.038644,484.578007,fefffee4ec6a4b1b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00864.jpg,sunny,1,,224,224,131.666235,66.350832,61.822644,35.979957,66.350832,0.199577,0.252651,0.227240,0.103476,1758.009073,848a497961601818,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00865.jpg,sunny,1,,224,224,149.149314,40.884474,110.157526,38.665100,40.884474,0.033363,0.149235,0.054967,0.105688,1151.013320,f0e08376c1c0a0c1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00866.jpg,sunny,1,,224,224,111.694276,50.468261,170.304030,55.297808,50.468261,0.211336,0.039182,0.033243,0.108757,489.333483,e0ec66f7bfbffbbf,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00867.jpg,sunny,1,,224,224,116.716079,47.847389,73.678153,42.578313,47.847389,0.174506,0.019212,0.220823,0.141841,2321.924614,f0f0e423d17d468f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00868.jpg,sunny,1,,224,224,123.862982,68.223483,60.572266,51.293936,68.223483,0.263253,0.200813,0.309311,0.140505,1716.335587,c0cb88c8ece565fc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00869.jpg,sunny,1,,224,224,137.836735,50.485628,101.553432,72.312293,50.485628,0.070552,0.165019,0.308335,0.151268,3009.044658,f7f7f19379b0243d,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00870.jpg,sunny,1,,224,224,90.159638,46.002076,108.016960,53.318499,46.002076,0.247907,0.050602,0.142618,0.096162,967.602960,fefafc6c5d85e5fa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00871.jpg,sunny,1,,224,224,134.576909,66.648793,111.048768,55.089454,66.648793,0.168925,0.375478,0.020588,0.121532,1431.323441,e0e0c04de4c060f8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00872.jpg,sunny,1,,224,224,117.059092,38.511442,85.957529,62.395332,38.511442,0.073980,0.045918,0.310826,0.209503,2907.166056,d818131331634bca,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00873.jpg,sunny,1,,224,224,132.119659,69.108565,76.237484,43.218365,69.108565,0.250319,0.331712,0.140924,0.125757,2211.906629,800099fdcb973575,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00874.jpg,sunny,1,,224,224,133.093232,52.370226,109.953982,29.969725,52.370226,0.165697,0.088628,0.011938,0.130162,1136.123366,d0d0d0c862a12152,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00875.jpg,sunny,1,,224,224,105.493124,46.223796,117.435726,48.231101,46.223796,0.171755,0.045520,0.094727,0.056680,610.264119,e8fc7c6c64ecccac,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00876.jpg,sunny,1,,224,224,117.695093,65.095838,85.005381,38.959804,65.095838,0.301618,0.164919,0.114856,0.044982,395.509544,feefefebed6cbcdc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00877.jpg,sunny,1,,224,224,131.052993,40.047159,96.758749,41.359123,40.047159,0.080098,0.043367,0.103476,0.044802,444.989404,ccaeaefebe333535,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00878.jpg,sunny,1,,224,224,132.842415,81.336370,93.509287,59.133890,81.336370,0.260045,0.322305,0.241968,0.109893,1424.315943,e0a66878c5c0e080,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00879.jpg,sunny,1,,224,224,129.669723,54.429552,83.636958,45.202630,54.429552,0.131099,0.118622,0.181920,0.057179,827.260305,7fab1f3d34678606,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00880.jpg,sunny,1,,224,224,115.179827,46.613869,110.508291,62.222175,46.613869,0.137237,0.062938,0.168168,0.118403,1508.611702,e05377d7ade33f34,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00881.jpg,sunny,1,,224,224,90.882434,64.747888,119.962771,73.569116,64.747888,0.462871,0.114417,0.152623,0.075076,985.742583,7b5c1939f9f4f8f0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00882.jpg,sunny,1,,224,224,153.192622,51.800856,75.860092,35.019950,51.800856,0.105728,0.210081,0.159319,0.048968,492.387961,efcfcfef0f2e2c0a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00883.jpg,sunny,1,,224,224,144.314373,48.260332,78.116430,34.558933,48.260332,0.079042,0.165099,0.060527,0.150351,2599.985960,2b2b0f1787848e01,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00884.jpg,sunny,1,,224,224,121.837691,54.863718,58.328105,46.250467,54.863718,0.191566,0.059909,0.376455,0.151108,1540.998681,b4bed6c6cecb454f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00885.jpg,sunny,1,,224,224,130.011240,72.690068,69.629305,68.486261,72.690068,0.233080,0.230987,0.413225,0.190111,2264.529597,f0e3e0e4f2d7d5cf,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00886.jpg,sunny,1,,224,224,142.520607,60.135054,85.288764,32.941738,60.135054,0.099330,0.313397,0.053432,0.096540,1121.667687,d9f0fe9de464c0c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00887.jpg,sunny,1,,224,224,108.130700,48.108158,150.447684,63.421017,48.108158,0.195711,0.039999,0.026726,0.097018,848.944887,fefc7fffff6b3cff,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00888.jpg,sunny,1,,224,224,124.547074,47.094593,88.206533,53.137110,47.094593,0.118682,0.048808,0.228296,0.120157,854.823836,fcfefe74d49c8089,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00889.jpg,sunny,1,,224,224,170.691466,60.292383,75.191586,36.859355,60.292383,0.063955,0.532824,0.024354,0.143375,2210.164888,8244a00c08343114,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00890.jpg,sunny,1,,224,224,128.594567,51.235858,53.638931,24.492866,51.235858,0.105987,0.055465,0.206633,0.094707,774.874171,040808184c4dd173,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00891.jpg,sunny,1,,224,224,105.218830,77.853927,87.677655,48.677605,77.853927,0.442203,0.132274,0.112982,0.097716,1621.715061,67c307abcda5f2f8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00892.jpg,sunny,1,,224,224,122.459263,62.115677,92.537966,53.897273,62.115677,0.211735,0.029715,0.136958,0.064234,690.277790,3ee40cd9da94378f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00893.jpg,sunny,1,,224,224,140.277244,46.288304,42.121791,26.928676,46.288304,0.006637,0.189314,0.427754,0.069396,415.342472,0000016160a19591,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00894.jpg,sunny,1,,224,224,110.427874,49.195891,114.160914,50.181607,49.195891,0.195791,0.024035,0.079480,0.105827,1239.609671,0c4c8bb60ed00000,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00895.jpg,sunny,1,,224,224,136.080935,42.537365,50.971421,39.083560,42.537365,0.061723,0.115972,0.352459,0.084263,779.278278,ffdc9c2c2e4ec0c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00896.jpg,sunny,1,,224,224,105.170659,49.444104,96.530014,51.955864,49.444104,0.252671,0.018933,0.145209,0.129325,1996.931570,b83838e2c4c88c96,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00897.jpg,sunny,1,,224,224,138.730130,65.378182,92.908921,78.296955,65.378182,0.088269,0.250837,0.354931,0.112923,1417.067078,c0d49cd220c9a909,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00898.jpg,sunny,1,,224,224,84.254365,60.234368,194.345484,69.626723,60.234368,0.444754,0.045181,0.038445,0.091777,440.143529,c0c0e0b1edf15c7e,2,2,near_152
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00899.jpg,sunny,1,,224,224,132.133630,32.159935,91.518335,45.566156,32.159935,0.035934,0.027942,0.091558,0.156170,1256.258351,fcf4e6069687dda7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00900.jpg,sunny,1,,224,224,134.771724,52.360916,44.228496,25.146775,52.360916,0.069276,0.193339,0.303850,0.142459,1687.941883,11a4b476ace1c8e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00901.jpg,sunny,1,,224,224,143.635722,63.743028,118.245954,56.961077,63.743028,0.155453,0.228237,0.125478,0.146544,1826.087629,fefcbce1e0e0ccc2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00902.jpg,sunny,1,,224,224,122.139888,43.627527,73.872549,39.127782,43.627527,0.073980,0.063198,0.145548,0.084503,844.814129,23103030b01010ec,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00903.jpg,sunny,1,,224,224,107.288405,37.745185,135.583347,70.868640,37.745185,0.101901,0.019691,0.167530,0.073083,1266.724855,44d4c45670f8f09a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00904.jpg,sunny,1,,224,224,122.560627,54.568995,124.871692,54.400064,54.568995,0.162468,0.109275,0.080935,0.091877,1172.053874,fefcfefebab6b69a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00905.jpg,sunny,1,,224,224,180.921656,50.968607,80.137954,54.645433,50.968607,0.009666,0.429428,0.252631,0.051359,136.711993,7a3c5c74d6d6dada,2,2,near_153
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00906.jpg,sunny,1,,224,224,150.965183,44.703370,128.936224,61.764455,44.703370,0.021405,0.157585,0.115454,0.142658,632.404958,e1ac9ab1a738c644,2,5,near_154
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00907.jpg,sunny,1,,224,224,147.725108,54.071707,66.064613,45.600260,54.071707,0.109534,0.195412,0.341598,0.142299,3685.686222,060602000c30b4bc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00908.jpg,sunny,1,,224,224,144.957211,56.838056,94.030014,44.183748,56.838056,0.153300,0.167530,0.085439,0.146943,2485.767477,8fa5f7fc7261f8e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00909.jpg,sunny,1,,224,224,150.180046,42.243930,60.030831,33.251263,42.243930,0.036432,0.161611,0.214425,0.128229,1447.287410,fabecfc2e3139e00,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00910.jpg,sunny,1,,224,224,125.981724,53.526158,91.014011,62.268984,53.526158,0.161153,0.161213,0.262655,0.127970,2148.990010,80826340656dc9d6,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00911.jpg,sunny,1,,224,224,108.621592,45.644043,77.591578,50.719349,45.644043,0.144870,0.052156,0.291115,0.059869,617.371470,f8f8f8f8a565f8f8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00912.jpg,sunny,1,,224,224,143.206035,53.867833,110.942403,51.591114,53.867833,0.109235,0.171716,0.078922,0.128528,1081.731954,f8c9edcded8994d8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00913.jpg,sunny,1,,224,224,156.678691,40.098675,65.657067,39.229463,40.098675,0.015206,0.147700,0.222856,0.085439,609.757579,ffff7f7ff3bee37c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00914.jpg,sunny,1,,224,224,135.700116,45.810763,74.505242,37.670156,45.810763,0.113959,0.018734,0.220085,0.111547,1309.307004,08282c0c0e167644,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00915.jpg,sunny,1,,224,224,139.642060,39.545297,97.105210,40.354029,39.545297,0.030572,0.071728,0.069695,0.153500,2306.761304,9cfcb6dcff2d24b2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00916.jpg,sunny,1,,224,224,121.353296,63.357009,73.903141,51.933822,63.357009,0.277822,0.085419,0.290497,0.073661,770.605376,ffff5d78737d7000,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00917.jpg,sunny,1,,224,224,144.347995,72.032736,65.625578,30.037619,72.032736,0.120855,0.344806,0.159997,0.074896,1001.652114,fef8f8c2486ce3f2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00918.jpg,sunny,1,,224,224,144.983917,58.885433,78.814353,50.837141,58.885433,0.125857,0.292949,0.218630,0.118822,1936.356686,b4d685628f1317c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00919.jpg,sunny,1,,224,224,182.318539,58.955710,90.634028,75.188569,58.955710,0.020867,0.502671,0.301798,0.057677,232.441950,c1c1c0c2c0c1e0d0,2,2,near_155
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00920.jpg,sunny,1,,224,224,141.401925,54.452327,115.552993,56.732578,54.452327,0.125179,0.148577,0.035834,0.105827,915.841854,ffffefcf5720e040,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00921.jpg,sunny,1,,224,224,138.185029,36.890637,78.439174,37.616272,36.890637,0.030991,0.027005,0.117626,0.055983,496.591047,13130f2f0c6c3af2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00922.jpg,sunny,1,,224,224,117.171397,57.284980,130.659499,46.223260,57.284980,0.224011,0.009387,0.048449,0.122588,1887.454966,8a0edcdc1c089818,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00923.jpg,sunny,1,,224,224,118.770388,45.398633,87.941526,39.041446,45.398633,0.160176,0.022800,0.078544,0.166115,2276.156366,8020f0e0cc484858,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00924.jpg,sunny,1,,224,224,132.270029,49.102272,201.911153,42.818709,49.102272,0.052336,0.183115,0.007633,0.104731,1285.069703,010100f02ff8c018,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/sunny/sunny_00925.jpg,sunny,1,,224,224,155.623366,55.286187,89.104173,45.895314,55.286187,0.100706,0.216319,0.029118,0.134546,1362.523845,cd298c0e0f2baaac,1,1,
